src_ip,dst_ip,src_port,dst_port,protocol,ja4,ja4s,ja4h,ja4ssh,ja4x,ja4l_c,ja4l_s,ja4t,ja4ts,ja4d,ja4_version,ja4_sni,ja4_cipher_count,ja4_extension_count,ja4_alpn,ja4_cipher_hash,ja4_extension_hash,ja4s_version,ja4s_ext_count,ja4s_alpn,ja4s_cipher,ja4s_ext_hash,ja4h_method,ja4h_version,ja4h_cookie,ja4h_referer,ja4h_header_count,ja4h_lang,ja4h_header_hash,ja4h_cookie_name_hash,ja4h_cookie_value_hash,ja4l_latency_c,ja4l_ttl_c,ja4l_app_latency_c,ja4l_latency_s,ja4l_ttl_s,ja4l_app_latency_s,ja4t_window_size,ja4t_tcp_options,ja4t_mss,ja4t_window_scale,ja4ts_window_size,ja4ts_tcp_options,ja4ts_mss,ja4ts_window_scale,ja4d_type,ja4d_size,ja4d_ip,ja4d_fqdn,ja4d_options,ja4d_request_list,flow_duration,total_fwd_packets,total_bwd_packets,total_packets,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_bytes_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,fwd_urg_flags,fwd_psh_ack_count,bwd_psh_flags,bwd_urg_flags,bwd_psh_ack_count,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,fwd_header_len,bwd_header_len,fwd_header_len_mean,bwd_header_len_mean,fwd_payload_bytes,bwd_payload_bytes,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,down_up_ratio,avg_pkt_size,avg_fwd_segment_size,avg_bwd_segment_size,init_fwd_win_bytes,init_bwd_win_bytes,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,is_known_doh_server,uses_port_443,uses_port_853,has_tls,has_http,response_time_mean,response_time_std,response_time_max,response_time_min,pkt_len_variance,pkt_len_median,pkt_len_mode,pkt_len_skew_from_median,pkt_len_cov,pkt_time_variance,pkt_time_median,pkt_time_mode,pkt_time_skew_from_median,Label,Mitre_Tactics,Mitre_Techniques,Resolved_Attack_IDs,Resolved_Attack_Labels,Resolved_Label_Count
192.168.100.6,223.6.6.6,49880,443,TCP,t12d190800_d83cc789557e_62f610611f10,t120200_c02f_ec53b3cc8a64,,,,138_128_216,136_64_0000,65535_2-1-3-1-1-4_1460_8,65535_2-1-3_1460_8,,12,d,19,8,00,d83cc789557e,62f610611f10,12,2,00,c02f,ec53b3cc8a64,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,138,128,216,136,64,0,65535,2-1-3-1-1-4,1460,8,65535,2-1-3,1460,8,0,0,n,n,0,0,1.2628569602966309,10,7,17,395.0,54.0,110.3,106.11790612333056,533.0,54.0,179.42857142857142,173.5279781005745,1867.9866953783087,13.46154040755882,0.0789285600185394,0.3006993674704794,1.2434518337249756,3.2901763916015625e-05,1.2628569602966309,0.1403174400329589,0.3902188740352381,1.243947982788086,3.2901763916015625e-05,1.2626352310180664,0.2104392051696777,0.4620052991609136,1.2434518337249756,0.0001430511474609,3,0,3,3,0,3,2,2,0,6,16,0,0,0,412,288,21.2,21.142857142857142,551,870,533.0,54.0,138.76470588235293,142.05861648992342,20180.65051903114,0.7,138.76470588235293,110.3,179.42857142857142,65535,65535,0.0789285600185394,0.3006993674704794,1.2434518337249756,3.2901763916015625e-05,0,0,0,0,0,1,0,1,0,0.0001770853996276,8.229575551996942e-05,0.0002961158752441,7.414817810058594e-05,20180.65051903114,54.0,54.0,1.638100838184729,1.023737380385205,0.0904201095971464,0.0001440048217773,3.2901763916015625e-05,3.613934755329808,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
192.168.100.6,223.6.6.6,49882,80,TCP,,,ge11nn030000_7467c5ac3976_000000000000_000000000000,,,101_128_115,512_63_0000,65535_2-1-3-1-1-4_1460_8,29184_2-1-1-4-1-3_1460_5,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,ge,11,n,n,3,0000,7467c5ac3976,000000000000,000000000000,101,128,115,512,63,0,65535,2-1-3-1-1-4,1460,8,29184,2-1-1-4-1-3,1460,5,0,0,n,n,0,0,0.4828519821166992,6,5,11,184.0,54.0,77.66666666666667,47.75516260631468,521.0,54.0,149.8,185.65818053616707,2516.299083362466,22.781308573651955,0.0482851982116699,0.140165267482226,0.4686439037322998,0.000101089477539,0.4828519821166992,0.0965703964233398,0.1863243745660287,0.4690899848937988,0.000101089477539,0.4821748733520508,0.1205437183380127,0.2010315233176044,0.4686439037322998,0.0004360675811767,1,0,1,1,0,1,2,2,0,2,10,0,0,0,252,212,22.0,22.4,130,467,521.0,54.0,110.45454545454544,134.91368529300075,18201.70247933885,0.8333333333333334,110.45454545454544,77.66666666666667,149.8,65535,29184,0.0482851982116699,0.140165267482226,0.4686439037322998,0.000101089477539,0,0,0,0,0,0,0,0,1,0.0004200140635172,0.0001415344918899,0.0005278587341308,0.0002200603485107,18201.70247933885,54.0,54.0,2.5232647266265054,1.221440772200007,0.0196463022083639,0.0002230405807495,0.000101089477539,2.663450759396907,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
192.168.100.6,223.5.5.5,49883,443,TCP,t12i190700_d83cc789557e_7af1ed941c26,t120400_c02f_12a20535f9be,,,,90_128_401,173_64_0000,65535_2-1-3-1-1-4_1460_8,65535_2-1-3_1460_8,,12,i,19,7,00,d83cc789557e,7af1ed941c26,12,4,00,c02f,12a20535f9be,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,90,128,401,173,64,0,65535,2-1-3-1-1-4,1460,8,65535,2-1-3,1460,8,0,0,n,n,0,0,0.0157020092010498,6,4,10,212.0,54.0,82.33333333333333,58.15401008433459,1263.0,54.0,358.25,522.3678660675827,122723.14805873152,636.861173112255,0.0017446676890055,0.0027939982479688,0.0088250637054443,8.988380432128906e-05,0.0157020092010498,0.0031404018402099,0.0033063385074975,0.0091469287872314,0.000262975692749,0.0153548717498779,0.0051182905832926,0.0034061215984592,0.0088250637054443,0.0006008148193359,1,0,1,1,0,1,2,2,0,2,9,0,0,0,252,168,22.0,22.0,158,1209,1263.0,54.0,192.7,359.7882849677015,129447.60999999996,0.6666666666666666,192.7,82.33333333333333,358.25,65535,65535,0.0017446676890055,0.0027939982479688,0.0088250637054443,8.988380432128906e-05,0,0,0,0,0,1,0,1,0,0.0006293455759684,0.0006903978076481,0.0016050338745117,0.0001099109649658,129447.60999999996,54.0,54.0,2.58902305373193,1.8670902177877609,7.80642620965308e-06,0.0002119541168212,8.988380432128906e-05,1.7602440098370735,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
192.168.100.6,223.5.5.5,49884,80,TCP,,,ge11nn030000_7467c5ac3976_000000000000_000000000000,,,180_128_177,678_63_0000,65535_2-1-3-1-1-4_1460_8,29184_2-1-1-4-1-3_1460_5,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,ge,11,n,n,3,0000,7467c5ac3976,000000000000,000000000000,180,128,177,678,63,0,65535,2-1-3-1-1-4,1460,8,29184,2-1-1-4-1-3,1460,5,0,0,n,n,0,0,0.4805037975311279,6,5,11,179.0,54.0,76.83333333333333,45.89995158554697,521.0,54.0,149.8,185.65818053616707,2518.190295721053,22.89263905200957,0.0480503797531127,0.1391644865674341,0.465407133102417,0.0001771450042724,0.4805037975311279,0.0961007595062255,0.1850619660989741,0.4660918712615967,0.0001771450042724,0.4795069694519043,0.119876742362976,0.1995461858461902,0.465407133102417,0.0006690025329589,1,0,1,1,0,1,2,2,0,2,10,0,0,0,252,212,22.0,22.4,125,467,521.0,54.0,110.0,134.67334216877924,18136.90909090909,0.8333333333333334,110.0,76.83333333333333,149.8,65535,29184,0.0480503797531127,0.1391644865674341,0.465407133102417,0.0001771450042724,0,0,0,0,0,0,0,0,1,0.000525951385498,0.0001557522478243,0.0006778240203857,0.0003118515014648,18136.90909090909,54.0,54.0,2.544104671997749,1.2243031106252658,0.0193667543215775,0.0003459453582763,0.0001771450042724,2.663436934062584,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
192.168.100.6,223.5.5.5,49731,53,UDP,,,,,,,,,,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,0,0,0,0,0,0,0,00,0,0,0,00,0,0,0,0,n,n,0,0,0.3630638122558594,1,1,2,73.0,73.0,73.0,0.0,143.0,143.0,143.0,0.0,594.9367375886525,5.508673496191227,0.3630638122558594,0.0,0.3630638122558594,0.3630638122558594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,31,101,143.0,73.0,108.0,35.0,1225.0,1.0,108.0,73.0,143.0,0,0,0.3630638122558594,0.0,0.3630638122558594,0.3630638122558594,0,0,0,0,0,0,0,0,0,0.3630638122558594,0.0,0.3630638122558594,0.3630638122558594,1225.0,108.0,73.0,0.0,0.324074074074074,0.0,0.3630638122558594,0.3630638122558594,0.0,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
192.168.100.6,223.6.6.6,49885,443,TCP,t12d190800_d83cc789557e_62f610611f10,t120200_c02f_ec53b3cc8a64,,,,248_128_331,352_64_0000,65535_2-1-3-1-1-4_1460_8,65535_2-1-3_1460_8,,12,d,19,8,00,d83cc789557e,62f610611f10,12,2,00,c02f,ec53b3cc8a64,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,248,128,331,352,64,0,65535,2-1-3-1-1-4,1460,8,65535,2-1-3,1460,8,0,0,n,n,0,0,1.2506539821624756,9,7,16,395.0,54.0,115.88888888888889,109.52568896478066,535.0,54.0,177.71428571428572,172.3755984435602,1828.643279930716,12.793306724482488,0.083376932144165,0.3068002601782092,1.2312390804290771,0.0001451969146728,1.2506539821624756,0.1563317477703094,0.4065682055797346,1.2319350242614746,0.0002059936523437,1.2500791549682615,0.2083465258280436,0.4574795588326172,1.2312390804290771,0.0002379417419433,3,0,3,3,0,3,2,2,0,6,15,0,0,0,372,288,21.33333333333333,21.142857142857142,545,858,535.0,54.0,142.9375,143.8330059261434,20687.93359375,0.7777777777777778,142.9375,115.88888888888889,177.71428571428572,65535,65535,0.083376932144165,0.3068002601782092,1.2312390804290771,0.0001451969146728,0,0,0,0,0,1,0,1,0,0.0002824068069458,7.752610051255893e-05,0.0003519058227539,0.0001509189605712,20687.93359375,58.0,54.0,1.588420187144448,1.0062650174107102,0.0941263996454169,0.0003128051757812,0.0001451969146728,3.473570812405603,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
192.168.100.6,223.6.6.6,49886,80,TCP,,,ge11nn030000_7467c5ac3976_000000000000_000000000000,,,231_128_144,756_63_0000,65535_2-1-3-1-1-4_1460_8,29184_2-1-1-4-1-3_1460_5,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,ge,11,n,n,3,0000,7467c5ac3976,000000000000,000000000000,231,128,144,756,63,0,65535,2-1-3-1-1-4,1460,8,29184,2-1-1-4-1-3,1460,5,0,0,n,n,0,0,0.5473818778991699,6,5,11,178.0,54.0,76.66666666666667,45.528989543903656,501.0,54.0,145.8,177.66080040346546,2172.1581367715994,20.09565980192396,0.0547381877899169,0.1587942760704245,0.5309848785400391,8.606910705566406e-05,0.5473818778991699,0.1094763755798339,0.2112831317437942,0.5319058895111084,8.606910705566406e-05,0.5463888645172119,0.1365972161293029,0.2277523131603261,0.5309848785400391,0.0009210109710693,1,0,1,1,0,1,2,2,0,2,10,0,0,0,252,212,22.0,22.4,124,447,501.0,54.0,108.0909090909091,129.0838026212954,16662.62809917355,0.8333333333333334,108.0909090909091,76.66666666666667,145.8,65535,29184,0.0547381877899169,0.1587942760704245,0.5309848785400391,8.606910705566406e-05,0,0,0,0,0,0,0,0,1,0.0007363160451253,0.0001480211827278,0.0009069442749023,0.0005459785461425,16662.62809917355,54.0,54.0,2.525020328464485,1.194215163022918,0.0252156221127302,0.0004605054855346,8.606910705566406e-05,2.6638451760967645,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
192.168.100.6,223.5.5.5,49887,443,TCP,t12i190700_d83cc789557e_7af1ed941c26,t120400_c02f_12a20535f9be,,,,219_128_376,195_64_0000,65535_2-1-3-1-1-4_1460_8,65535_2-1-3_1460_8,,12,i,19,7,00,d83cc789557e,7af1ed941c26,12,4,00,c02f,12a20535f9be,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,219,128,376,195,64,0,65535,2-1-3-1-1-4,1460,8,65535,2-1-3,1460,8,0,0,n,n,0,0,0.0154101848602294,6,4,10,212.0,54.0,82.33333333333333,58.15401008433459,1263.0,54.0,358.25,522.3678660675827,125047.16961398625,648.9214821691035,0.0017122427622477,0.0026536325760264,0.0083570480346679,0.0001149177551269,0.0154101848602294,0.0030820369720458,0.0031561832230581,0.0087480545043945,0.0003759860992431,0.0148980617523193,0.0049660205841064,0.0031812410403412,0.0083570480346679,0.0007100105285644,1,0,1,1,0,1,2,2,0,2,9,0,0,0,252,168,22.0,22.0,158,1209,1263.0,54.0,192.7,359.7882849677015,129447.60999999996,0.6666666666666666,192.7,82.33333333333333,358.25,65535,65535,0.0017122427622477,0.0026536325760264,0.0083570480346679,0.0001149177551269,0,0,0,0,0,1,0,1,0,0.000553290049235,0.0005642552442916,0.001349925994873,0.0001149177551269,129447.60999999996,54.0,54.0,2.58902305373193,1.8670902177877609,7.0417658485489975e-06,0.000317096710205,0.0001149177551269,1.7236207007876525,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
192.168.100.6,223.5.5.5,49888,80,TCP,,,ge11nn030000_7467c5ac3976_000000000000_000000000000,,,203_128_151,632_63_0000,65535_2-1-3-1-1-4_1460_8,29184_2-1-1-4-1-3_1460_5,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,ge,11,n,n,3,0000,7467c5ac3976,000000000000,000000000000,203,128,151,632,63,0,65535,2-1-3-1-1-4,1460,8,29184,2-1-1-4-1-3,1460,5,0,0,n,n,0,0,0.479874849319458,6,5,11,173.0,54.0,75.83333333333333,43.67461759674859,505.0,54.0,146.6,179.26025772602247,2475.645476492008,22.922643300851924,0.0479874849319458,0.1391247491143075,0.4652180671691894,0.0001471042633056,0.479874849319458,0.0959749698638916,0.1849816271261942,0.4658100605010986,0.0001471042633056,0.4790852069854736,0.1197713017463684,0.1995021629677529,0.4652180671691894,0.0006499290466308,1,0,1,1,0,1,2,2,0,2,10,0,0,0,252,212,22.0,22.4,119,451,505.0,54.0,108.0,129.95593658831234,16888.545454545456,0.8333333333333334,108.0,75.83333333333333,146.6,65535,29184,0.0479874849319458,0.1391247491143075,0.4652180671691894,0.0001471042633056,0,0,0,0,0,0,0,0,1,0.0004208882649739,0.0001535219834229,0.0006318092346191,0.0002708435058593,16888.545454545456,54.0,54.0,2.551315811082007,1.20329570915104,0.019355695816119,0.0002514123916625,0.0001471042633056,2.6632728358615925,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
192.168.100.6,223.6.6.6,49889,443,TCP,t12d190800_d83cc789557e_62f610611f10,t120200_c02f_ec53b3cc8a64,,,,97_128_298,164_64_0000,65535_2-1-3-1-1-4_1460_8,65535_2-1-3_1460_8,,12,d,19,8,00,d83cc789557e,62f610611f10,12,2,00,c02f,ec53b3cc8a64,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,97,128,298,164,64,0,65535,2-1-3-1-1-4,1460,8,65535,2-1-3,1460,8,0,0,n,n,0,0,1.1897730827331543,9,8,17,395.0,54.0,116.55555555555556,110.0950206877991,535.0,54.0,164.25,168.34544098371063,1986.0930073923853,14.288438902103492,0.0743608176708221,0.2827498707237028,1.1693379878997805,1.4066696166992188e-05,1.1897730827331543,0.1487216353416443,0.3862011106714452,1.1704130172729492,0.0001170635223388,1.1895949840545654,0.1699421405792236,0.4080394522569318,1.1693379878997805,0.0001859664916992,3,0,3,3,0,3,2,2,0,6,16,0,0,0,372,328,21.33333333333333,21.0,551,874,535.0,54.0,139.0,142.54906276127406,20320.235294117647,0.8888888888888888,139.0,116.55555555555556,164.25,65535,65535,0.0743608176708221,0.2827498707237028,1.1693379878997805,1.4066696166992188e-05,0,0,0,0,0,1,0,1,0,0.0002528190612792,0.0002323694842665,0.0007140636444091,0.0001029968261718,20320.235294117647,54.0,54.0,1.6401210689482666,1.0255328256206766,0.0799474893942706,0.0001745223999023,1.4066696166992188e-05,3.6135680151972487,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
192.168.100.6,223.6.6.6,49890,80,TCP,,,ge11nn030000_7467c5ac3976_000000000000_000000000000,,,174_128_51,453_63_0000,65535_2-1-3-1-1-4_1460_8,29184_2-1-1-4-1-3_1460_5,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,ge,11,n,n,3,0000,7467c5ac3976,000000000000,000000000000,174,128,51,453,63,0,65535,2-1-3-1-1-4,1460,8,29184,2-1-1-4-1-3,1460,5,0,0,n,n,0,0,0.4788329601287842,6,5,11,184.0,54.0,77.66666666666667,47.75516260631468,521.0,54.0,149.8,185.65818053616707,2537.4193114718346,22.972520515382865,0.0478832960128784,0.1385254038586208,0.4633030891418457,5.1021575927734375e-05,0.4788329601287842,0.0957665920257568,0.1841659616409899,0.4639449119567871,5.1021575927734375e-05,0.478179931640625,0.1195449829101562,0.1985308021575934,0.4633030891418457,0.0004699230194091,1,0,1,1,0,1,2,2,0,2,10,0,0,0,252,212,22.0,22.4,130,467,521.0,54.0,110.45454545454544,134.91368529300075,18201.70247933885,0.8333333333333334,110.45454545454544,77.66666666666667,149.8,65535,29184,0.0478832960128784,0.1385254038586208,0.4633030891418457,5.1021575927734375e-05,0,0,0,0,0,0,0,0,1,0.0004899501800537,0.000216786083589,0.0007719993591308,0.0002448558807373,18201.70247933885,54.0,54.0,2.5232647266265054,1.221440772200007,0.019189287514194,0.0003209114074707,5.1021575927734375e-05,2.662957943901449,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
192.168.100.6,223.5.5.5,49891,443,TCP,t12i190700_d83cc789557e_7af1ed941c26,t120400_c02f_12a20535f9be,,,,202_128_343,289_64_0000,65535_2-1-3-1-1-4_1460_8,65535_2-1-3_1460_8,,12,i,19,7,00,d83cc789557e,7af1ed941c26,12,4,00,c02f,12a20535f9be,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,202,128,343,289,64,0,65535,2-1-3-1-1-4,1460,8,65535,2-1-3,1460,8,0,0,n,n,0,0,0.0145370960235595,6,4,10,212.0,54.0,82.33333333333333,58.15401008433459,1263.0,54.0,358.25,522.3678660675827,132557.4239089433,687.8952979187509,0.0016152328915066,0.0025765897002415,0.0083401203155517,0.0001490116119384,0.0145370960235595,0.0029074192047119,0.0031421351267731,0.0088059902191162,0.000342845916748,0.01409912109375,0.00469970703125,0.0031127756631458,0.0083401203155517,0.0007359981536865,1,0,1,1,0,1,2,2,0,2,9,0,0,0,252,168,22.0,22.0,158,1209,1263.0,54.0,192.7,359.7882849677015,129447.60999999996,0.6666666666666666,192.7,82.33333333333333,358.25,65535,65535,0.0016152328915066,0.0025765897002415,0.0083401203155517,0.0001490116119384,0,0,0,0,0,1,0,1,0,0.0006159941355387,0.0005332834137492,0.0013680458068847,0.0001909732818603,129447.60999999996,54.0,54.0,2.58902305373193,1.8670902177877609,6.638814483390708e-06,0.000288963317871,0.0001490116119384,1.9093613671432017,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
192.168.100.6,223.5.5.5,49892,80,TCP,,,ge11nn030000_7467c5ac3976_000000000000_000000000000,,,191_128_130,746_63_0000,65535_2-1-3-1-1-4_1460_8,29184_2-1-1-4-1-3_1460_5,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,ge,11,n,n,3,0000,7467c5ac3976,000000000000,000000000000,191,128,130,746,63,0,65535,2-1-3-1-1-4,1460,8,29184,2-1-1-4-1-3,1460,5,0,0,n,n,0,0,0.4867711067199707,6,5,11,179.0,54.0,76.83333333333333,45.89995158554697,521.0,54.0,149.8,185.65818053616707,2485.7679169854423,22.59789015441311,0.048677110671997,0.1409564716021004,0.4714128971099853,0.0001299381256103,0.4867711067199707,0.0973542213439941,0.1874896878128289,0.4721999168395996,0.0001299381256103,0.4857800006866455,0.1214450001716613,0.2021058201490494,0.4714128971099853,0.0007581710815429,1,0,1,1,0,1,2,2,0,2,10,0,0,0,252,212,22.0,22.4,125,467,521.0,54.0,110.0,134.67334216877924,18136.90909090909,0.8333333333333334,110.0,76.83333333333333,149.8,65535,29184,0.048677110671997,0.1409564716021004,0.4714128971099853,0.0001299381256103,0,0,0,0,0,0,0,0,1,0.0006696383158365,0.0001676858883796,0.0008258819580078,0.0004370212554931,18136.90909090909,54.0,54.0,2.544104671997749,1.2243031106252658,0.0198687268865137,0.0003935098648071,0.0001299381256103,2.663548856513516,1,Execution;Command and Control;Discovery;Defense Evasion,System Information Discovery;Virtualization/Sandbox Evasion (1/3);Application Layer Protocol (0/5);Query Registry;System Services (1/3);System Location Discovery (0/1),T1082;T1497.001;T1071;T1012;T1569.001;T1614,T1082 System Information Discovery;T1497.001 Virtualization/Sandbox Evasion: System Checks;T1071 Application Layer Protocol;T1012 Query Registry;T1569.001 System Services: Launchctl;T1614 System Location Discovery,6
